日付,国内の感染者数_1日ごとの発表数,国内の感染者数_累計,国内の死者数_1日ごとの発表数,国内の死者数_累計
2020/5/9,114,15888,18,624
2020/5/10,69,15957,9,633
2020/5/11,45,16002,24,657
2020/5/12,80,16082,21,678
2020/5/13,55,16137,18,696
2020/5/14,100,16237,17,713
2020/5/15,50,16287,16,729
2020/5/16,57,16344,19,748
2020/5/17,26,16370,8,756
2020/5/18,31,16401,12,768
2020/5/19,27,16428,5,773
2020/5/20,38,16466,11,784
2020/5/21,38,16504,15,799
2020/5/22,25,16529,15,814
2020/5/23,26,16555,12,826
2020/5/24,42,16597,13,839
2020/5/25,21,16618,13,852
2020/5/26,29,16647,11,863
2020/5/27,35,16682,8,871
2020/5/28,63,16745,13,884
2020/5/29,73,16818,6,890
2020/5/30,45,16863,5,895
2020/5/31,35,16898,3,898
2020/6/1,37,16935,2,900
2020/6/2,51,16986,3,903
2020/6/3,30,17016,5,908
2020/6/4,47,17063,5,913
2020/6/5,44,17107,4,917
2020/6/6,46,17153,2,919
2020/6/7,38,17191,0,919
2020/6/8,21,17212,3,922
2020/6/9,45,17257,1,923
2020/6/10,38,17295,2,925
2020/6/11,42,17337,0,925
2020/6/12,61,17398,4,929
2020/6/13,45,17443,2,931
2020/6/14,75,17518,0,931
2020/6/15,72,17590,2,933
2020/6/16,44,17634,5,938
2020/6/17,46,17680,1,939
2020/6/18,70,17750,1,940
2020/6/19,58,17808,19,959
2020/6/20,64,17872,0,959
2020/6/21,55,17927,1,960
2020/6/22,43,17970,1,961
2020/6/23,57,18027,4,965
2020/6/24,96,18123,4,969
2020/6/25,82,18205,2,971
2020/6/26,105,18310,0,971
2020/6/27,92,18402,1,972
2020/6/28,113,18515,0,972
2020/6/29,110,18625,2,974
2020/6/30,138,18763,0,974
2020/7/1,127,18890,2,976
2020/7/2,194,19084,1,977
2020/7/3,250,19334,0,977
2020/7/4,274,19608,0,977
2020/7/5,208,19816,0,977
2020/7/6,176,19992,1,978
2020/7/7,208,20200,2,980
2020/7/8,207,20407,2,982
2020/7/9,355,20762,0,982
2020/7/10,430,21192,0,982
2020/7/11,386,21578,1,983
2020/7/12,407,21985,0,983
2020/7/13,259,22244,1,984
2020/7/14,333,22577,0,984
2020/7/15,450,23027,1,985
2020/7/16,624,23651,0,985
2020/7/17,597,24248,0,985
2020/7/18,661,24909,1,986
2020/7/19,511,25420,0,986
2020/7/20,418,25838,2,988
2020/7/21,632,26470,1,989
2020/7/22,795,27265,1,990
2020/7/23,981,28246,2,992
2020/7/24,779,29025,3,995
2020/7/25,801,29826,3,998
2020/7/26,839,30665,0,998
2020/7/27,600,31265,1,999
2020/7/28,985,32250,3,1002
2020/7/29,1270,33520,4,1006
2020/7/30,1308,34828,1,1007
2020/7/31,1586,36414,6,1013
2020/8/1,1534,37948,0,1013
2020/8/2,1331,39279,0,1013
2020/8/3,965,40244,5,1018
2020/8/4,1246,41490,5,1023
2020/8/5,1355,42845,7,1030
2020/8/6,1485,44330,6,1036
2020/8/7,1605,45935,7,1043
2020/8/8,1571,47506,1,1044
2020/8/9,1441,48947,5,1049
2020/8/10,838,49785,5,1054
2020/8/11,697,50482,7,1061
2020/8/12,979,51461,5,1066
2020/8/13,1173,52634,11,1077
2020/8/14,1356,53990,9,1086
2020/8/15,1231,55221,7,1093
2020/8/16,1017,56238,11,1104
2020/8/17,647,56885,15,1119
2020/8/18,916,57801,16,1135
2020/8/19,1069,58870,14,1149
2020/8/20,1178,60048,11,1160
2020/8/21,1037,61085,15,1175
2020/8/22,984,62069,6,1181
2020/8/23,744,62813,9,1190
2020/8/24,493,63306,13,1203
2020/8/25,715,64021,14,1217
2020/8/26,903,64924,13,1230
2020/8/27,863,65787,11,1241
2020/8/28,876,66663,20,1261
2020/8/29,844,67507,11,1272
2020/8/30,600,68107,14,1286
2020/8/31,436,68543,14,1300
2020/9/1,633,69176,14,1314
2020/9/2,592,69768,13,1327
2020/9/3,657,70425,8,1335
2020/9/4,587,71012,17,1352
2020/9/5,598,71610,9,1361
2020/9/6,451,72061,8,1369
2020/9/7,291,72352,11,1380
2020/9/8,509,72861,18,1398
2020/9/9,508,73369,14,1412
2020/9/10,712,74081,7,1419
2020/9/11,642,74723,9,1428
2020/9/12,646,75369,13,1441
2020/9/13,439,75808,6,1447
2020/9/14,266,76074,7,1454
2020/9/15,531,76605,13,1467
2020/9/16,551,77156,13,1480
2020/9/17,489,77645,9,1489
2020/9/18,572,78217,10,1499
2020/9/19,596,78813,4,1503
2020/9/20,480,79293,4,1507
2020/9/21,310,79603,7,1514
2020/9/22,331,79934,5,1519
2020/9/23,219,80153,6,1525
2020/9/24,482,80635,12,1537
2020/9/25,573,81208,7,1544
2020/9/26,639,81847,3,1547
2020/9/27,485,82332,3,1550
2020/9/28,302,82634,11,1561
2020/9/29,527,83161,7,1568
2020/9/30,576,83737,7,1575
2020/10/1,633,84370,8,1583
2020/10/2,542,84912,10,1593
2020/10/3,574,85486,6,1599
2020/10/4,400,85886,1,1600
2020/10/5,279,86165,4,1604
2020/10/6,500,86665,7,1611
2020/10/7,506,87171,5,1616
2020/10/8,627,87798,3,1619
2020/10/9,603,88401,6,1625
2020/10/10,678,89079,3,1628
2020/10/11,436,89515,2,1630
2020/10/12,278,89793,4,1634
2020/10/13,498,90291,4,1638
2020/10/14,552,90843,9,1647
2020/10/15,708,91551,3,1650
2020/10/16,639,92190,15,1665
2020/10/17,623,92813,6,1671
2020/10/18,430,93243,4,1675
2020/10/19,316,93559,2,1677
2020/10/20,481,94040,3,1680
2020/10/21,615,94655,7,1687
2020/10/22,616,95271,11,1698
2020/10/23,745,96016,12,1710
2020/10/24,726,96742,4,1714
2020/10/25,493,97235,6,1720
2020/10/26,410,97645,8,1728
2020/10/27,646,98291,5,1733
2020/10/28,731,99022,5,1738
2020/10/29,808,99830,10,1748
2020/10/30,774,100604,8,1756
2020/10/31,877,101481,14,1770
2020/11/1,613,102094,6,1776
2020/11/2,487,102581,12,1788
2020/11/3,865,103446,7,1795
2020/11/4,624,104070,4,1799
2020/11/5,1048,105118,9,1808
2020/11/6,1143,106261,4,1812
2020/11/7,1333,107594,5,1817
2020/11/8,950,108544,7,1824
2020/11/9,780,109324,12,1836
2020/11/10,1283,110607,15,1851
2020/11/11,1544,112151,12,1863
2020/11/12,1659,113810,10,1873
2020/11/13,1704,115514,12,1885
2020/11/14,1735,117249,3,1888
2020/11/15,1439,118688,7,1895
2020/11/16,950,119638,11,1906
2020/11/17,1700,121338,14,1920
2020/11/18,2194,123532,14,1934
2020/11/19,2385,125917,21,1955
2020/11/20,2421,128338,14,1969
2020/11/21,2592,130930,12,1981
2020/11/22,2159,133089,7,1988
2020/11/23,1518,134607,8,1996
2020/11/24,1229,135836,19,2015
2020/11/25,1942,137778,21,2036
2020/11/26,2500,140278,29,2065
2020/11/27,2531,142809,31,2096
2020/11/28,2675,145484,14,2110
2020/11/29,2062,147546,16,2126
2020/11/30,1436,148982,26,2152
2020/12/1,2033,151015,41,2193
2020/12/2,2432,153447,32,2225
2020/12/3,2517,155964,36,2261
2020/12/4,2452,158416,45,2306
2020/12/5,2508,160924,22,2328
2020/12/6,2038,162962,31,2359
2020/12/7,1531,164493,39,2398
2020/12/8,2176,166669,47,2445
2020/12/9,2810,169479,42,2487
2020/12/10,2969,172448,26,2513
2020/12/11,2795,175243,41,2554
2020/12/12,3037,178280,28,2582
2020/12/13,2383,180663,20,2602
2020/12/14,1681,182344,47,2649
2020/12/15,2426,184770,53,2702
2020/12/16,2996,187766,53,2755
2020/12/17,3209,190975,38,2793
2020/12/18,2837,193812,48,2841
2020/12/19,2989,196801,40,2881
2020/12/20,2491,199292,36,2917
2020/12/21,1811,201103,48,2965
2020/12/22,2694,203797,48,3013
2020/12/23,3276,207073,56,3069
2020/12/24,3746,210819,54,3123
2020/12/25,3832,214651,64,3187
2020/12/26,3885,218536,47,3234
2020/12/27,2944,221480,40,3274
2020/12/28,2409,223889,51,3325
2020/12/29,3615,227504,59,3384
2020/12/30,3871,231375,59,3443
2020/12/31,4532,235907,49,3492
2021/1/1,3256,239163,49,3541
2021/1/2,3071,242234,31,3572
2021/1/3,3166,245400,60,3632
2021/1/4,3343,248743,48,3680
2021/1/5,4949,253692,76,3756
2021/1/6,6049,259741,65,3821
2021/1/7,7643,267384,64,3885
2021/1/8,7957,275341,78,3963
2021/1/9,7854,283195,59,4022
2021/1/10,6108,289303,45,4067
2021/1/11,4906,294209,48,4115
2021/1/12,4597,298806,64,4179
2021/1/13,5916,304722,97,4276
2021/1/14,6656,311378,66,4342
2021/1/15,7172,318550,78,4420
2021/1/16,7042,325592,56,4476
2021/1/17,5760,331352,49,4525
2021/1/18,4936,336288,58,4583
2021/1/19,5335,341623,104,4687
2021/1/20,5562,347185,92,4779
2021/1/21,5664,352849,94,4873
2021/1/22,5057,357906,108,4981
2021/1/23,4726,362632,83,5064
2021/1/24,3990,366622,56,5120
2021/1/25,2763,369385,74,5194
2021/1/26,3853,373238,104,5298
2021/1/27,3974,377212,90,5388
2021/1/28,4131,381343,113,5501
2021/1/29,3538,384881,96,5597
2021/1/30,3342,388223,91,5688
2021/1/31,2673,390896,65,5753
2021/2/1,1793,392689,80,5833
2021/2/2,2324,395013,119,5952
2021/2/3,2634,397647,120,6072
2021/2/4,2578,400225,104,6176
2021/2/5,2370,402595,106,6282
2021/2/6,2277,404872,94,6376
2021/2/7,1630,406502,52,6428
2021/2/8,1217,407719,83,6511
2021/2/9,1568,409287,94,6605
2021/2/10,1886,411173,121,6726
2021/2/11,1690,412863,78,6804
2021/2/12,1300,414163,63,6867
2021/2/13,1360,415523,65,6932
2021/2/14,1362,416885,38,6970
2021/2/15,965,417850,73,7043
2021/2/16,1308,419158,101,7144
2021/2/17,1448,420606,79,7223
2021/2/18,1536,422142,76,7299
2021/2/19,1301,423443,66,7365
2021/2/20,1233,424676,78,7443
2021/2/21,1032,425708,50,7493
2021/2/22,740,426448,56,7549
2021/2/23,1081,427529,54,7603
2021/2/24,921,428450,69,7672
2021/2/25,1076,429526,74,7746
2021/2/26,1054,430580,80,7826
2021/2/27,1213,431793,41,7867
2021/2/28,999,432792,30,7897
2021/3/1,698,433490,51,7948
2021/3/2,888,434378,65,8013
2021/3/3,1243,435621,63,8076
2021/3/4,1169,436790,67,8143
2021/3/5,1148,437938,55,8198
2021/3/6,1050,438988,40,8238
2021/3/7,1064,440052,24,8262
2021/3/8,600,440652,45,8307
2021/3/9,1127,441779,58,8365
2021/3/10,1313,443092,54,8419
2021/3/11,1317,444409,45,8464
2021/3/12,1271,445680,58,8522
2021/3/13,1319,446999,51,8573
2021/3/14,987,447986,22,8595
2021/3/15,695,448681,38,8633
2021/3/16,1133,449814,57,8690
2021/3/17,1533,451347,43,8733
2021/3/18,1497,452844,32,8765
2021/3/19,1463,454307,33,8798
2021/3/20,1516,455823,19,8817
2021/3/21,1118,456941,20,8837
2021/3/22,816,457757,33,8870
2021/3/23,1500,459257,53,8923
2021/3/24,1917,461174,21,8944
2021/3/25,1915,463089,27,8971
2021/3/26,2025,465114,33,9004
2021/3/27,2071,467185,32,9036
2021/3/28,1782,468967,29,9065
2021/3/29,1345,470312,29,9094
2021/3/30,2087,472399,33,9127
2021/3/31,2843,475242,49,9176
2021/4/1,2605,477847,18,9194
2021/4/2,2754,480601,22,9216
2021/4/3,2772,483373,8,9224
2021/4/4,2467,485840,12,9236
2021/4/5,1571,487411,19,9255
2021/4/6,2666,490077,28,9283
2021/4/7,3448,493525,30,9313
2021/4/8,3496,497021,25,9338
2021/4/9,3488,500509,27,9365
2021/4/10,3765,504274,27,9392
2021/4/11,2836,507110,17,9409
2021/4/12,2104,509214,24,9433
2021/4/13,3452,512666,44,9477
2021/4/14,4307,516973,34,9511
2021/4/15,4569,521542,35,9546
2021/4/16,4524,526066,46,9592
2021/4/17,4793,530859,41,9633
2021/4/18,4084,534943,16,9649
2021/4/19,2918,537861,30,9679
2021/4/20,4335,542196,45,9724
2021/4/21,5286,547482,50,9774
2021/4/22,5492,552974,42,9816
2021/4/23,5104,558078,56,9872
2021/4/24,5595,563673,54,9926
2021/4/25,4599,568272,51,9977
2021/4/26,3314,571586,35,10012
2021/4/27,4961,576547,63,10075
2021/4/28,5790,582337,51,10126
2021/4/29,5906,588243,78,10204
2021/4/30,4684,592927,39,10243
2021/5/1,5983,598910,83,10326
2021/5/2,5890,604800,61,10387
2021/5/3,4464,609264,50,10437
2021/5/4,4190,613454,50,10487
2021/5/5,4060,617514,60,10547
2021/5/6,4370,621884,65,10612
2021/5/7,6050,627934,148,10760
2021/5/8,7238,635172,86,10846
2021/5/9,6484,641656,65,10911
2021/5/10,4940,646596,71,10982
2021/5/11,6235,652831,113,11095
2021/5/12,7051,659882,106,11201
2021/5/13,6873,666755,101,11302
2021/5/14,6262,673017,81,11383
2021/5/15,6417,679434,94,11477
2021/5/16,5256,684690,47,11524
2021/5/17,3677,688367,122,11646
2021/5/18,5224,693591,216,11862
2021/5/19,5791,699382,97,11959
2021/5/20,5712,705094,105,12064
2021/5/21,5245,710339,112,12176
2021/5/22,5035,715374,83,12259
2021/5/23,4039,719413,62,12321
2021/5/24,2711,722124,85,12406
2021/5/25,3892,726016,104,12510
2021/5/26,4533,730549,116,12626
2021/5/27,4132,734681,119,12745
2021/5/28,3703,738384,95,12840
2021/5/29,3593,741977,91,12931
2021/5/30,2874,744851,49,12980
2021/5/31,1791,746642,80,13060
2021/6/1,2639,749281,101,13161
2021/6/2,3034,752315,113,13274
2021/6/3,2831,755146,111,13385
2021/6/4,2592,757738,86,13471
2021/6/5,2650,760388,64,13535
2021/6/6,2020,762408,50,13585
2021/6/7,1280,763688,75,13660
2021/6/8,1881,765569,99,13759
2021/6/9,2238,767807,96,13855
2021/6/10,2042,769849,71,13926
2021/6/11,1934,771783,63,13989
2021/6/12,1940,773723,55,14044
2021/6/13,1382,775105,32,14076
2021/6/14,933,776038,60,14136
2021/6/15,1417,777455,67,14203
2021/6/16,1707,779162,80,14283
2021/6/17,1550,780712,47,14330
2021/6/18,1620,782332,48,14378
2021/6/19,1518,783850,28,14406
2021/6/20,1306,785156,20,14426
2021/6/21,868,786024,35,14461
2021/6/22,1435,787459,44,14505
2021/6/23,1780,789239,58,14563
2021/6/24,1674,790913,42,14605
2021/6/25,1710,792623,31,14636
2021/6/26,1631,794254,29,14665
2021/6/27,1282,795536,10,14675
2021/6/28,1001,796537,38,14713
2021/6/29,1380,797917,30,14743
2021/6/30,1820,799737,41,14784
2021/7/1,1754,801491,24,14808
2021/7/2,1775,803266,25,14833
2021/7/3,1878,805144,9,14842
2021/7/4,1485,806629,6,14848
2021/7/5,1028,807657,19,14867
2021/7/6,1668,809325,22,14889
2021/7/7,2189,811514,14,14903
2021/7/8,2246,813760,17,14920
2021/7/9,2276,816036,20,14940
2021/7/10,2458,818494,11,14951
2021/7/11,2030,820524,6,14957
2021/7/12,1505,822029,3,14960
2021/7/13,2384,824413,18,14978
2021/7/14,3192,827605,20,14998
2021/7/15,3418,831023,22,15020
2021/7/16,3433,834456,10,15030
2021/7/17,3886,838342,16,15046
2021/7/18,3101,841443,4,15050
2021/7/19,2328,843771,12,15062
2021/7/20,3759,847530,20,15082
2021/7/21,4949,852479,20,15102
2021/7/22,5398,857877,6,15108
2021/7/23,4234,862111,9,15117
2021/7/24,3594,865705,8,15125
2021/7/25,5039,870744,4,15129
2021/7/26,4709,875453,12,15141
2021/7/27,7670,883123,13,15154
2021/7/28,9626,892749,8,15162
2021/7/29,10751,903500,14,15176
2021/7/30,10828,914328,9,15185
2021/7/31,12423,926751,9,15194
2021/8/1,10248,936999,5,15199
2021/8/2,8477,945476,11,15210
2021/8/3,12100,957576,10,15220
2021/8/4,14310,971886,14,15234
2021/8/5,15314,987200,8,15242
2021/8/6,15806,1003006,20,15262
2021/8/7,15831,1018837,14,15276
2021/8/8,14539,1033376,9,15285
2021/8/9,12150,1045526,12,15297
2021/8/10,10731,1056257,19,15316
2021/8/11,16025,1072282,20,15336
2021/8/12,19034,1091316,24,15360
2021/8/13,20496,1111812,25,15385
2021/8/14,20300,1132112,18,15403
2021/8/15,17884,1149996,10,15413
2021/8/16,15007,1165003,27,15440
2021/8/17,20102,1185105,47,15487
2021/8/18,24095,1209200,30,15517
2021/8/19,25339,1234539,28,15545
2021/8/20,25992,1260531,36,15581
2021/8/21,25660,1286191,34,15615
2021/8/22,22344,1308535,24,15639
2021/8/23,16924,1325459,32,15671
2021/8/24,21665,1347124,42,15713
2021/8/25,24408,1371532,45,15758
2021/8/26,25037,1396569,52,15810
2021/8/27,24317,1420886,57,15867
2021/8/28,22859,1443745,42,15909
2021/8/29,19336,1463081,49,15958
2021/8/30,13672,1476753,46,16004
2021/8/31,17716,1494469,64,16068
2021/9/1,20028,1514497,71,16139
2021/9/2,18215,1532712,65,16204
2021/9/3,16712,1549424,64,16268
2021/9/4,16011,1565435,60,16328
2021/9/5,12902,1578337,31,16359
2021/9/6,8224,1586561,40,16399
2021/9/7,10607,1597168,62,16461
2021/9/8,12388,1609556,89,16550
2021/9/9,10394,1619950,88,16638
2021/9/10,8859,1628809,68,16706
2021/9/11,8800,1637609,56,16762
2021/9/12,7213,1644822,41,16803
2021/9/13,4173,1648995,49,16852
2021/9/14,6279,1655274,55,16907
2021/9/15,6808,1662082,74,16981
2021/9/16,5704,1667786,63,17044
2021/9/17,5100,1672886,64,17108
2021/9/18,4699,1677585,63,17171
2021/9/19,3396,1680981,41,17212
2021/9/20,2221,1683202,23,17235
2021/9/21,1770,1684972,47,17282
2021/9/22,3240,1688212,54,17336
2021/9/23,3601,1691813,49,17385
2021/9/24,2095,1693908,45,17430
2021/9/25,2670,1696578,33,17463
2021/9/26,2136,1698714,21,17484
2021/9/27,1148,1699862,28,17512
2021/9/28,1722,1701584,50,17562
2021/9/29,1982,1703566,48,17610
2021/9/30,1575,1705141,42,17652
2021/10/1,1440,1706581,34,17686
2021/10/2,1242,1707823,32,17718
2021/10/3,967,1708790,17,17735
2021/10/4,599,1709389,24,17759
2021/10/5,975,1710364,36,17795
2021/10/6,1125,1711489,26,17821
2021/10/7,971,1712460,39,17860
2021/10/8,824,1713284,46,17906
2021/10/9,774,1714058,24,17930
2021/10/10,552,1714610,10,17940
2021/10/11,369,1714979,20,17960
2021/10/12,603,1715582,29,17989
2021/10/13,730,1716312,33,18022
2021/10/14,616,1716928,33,18055
2021/10/15,526,1717454,24,18079
2021/10/16,506,1717960,13,18092
2021/10/17,426,1718386,13,18105
2021/10/18,229,1718615,17,18122
2021/10/19,369,1718984,27,18149
2021/10/20,386,1719370,10,18159
2021/10/21,343,1719713,16,18175
2021/10/22,324,1720037,12,18187
2021/10/23,279,1720316,5,18192
2021/10/24,229,1720545,8,18200
2021/10/25,151,1720696,7,18207
2021/10/26,309,1721005,15,18222
2021/10/27,309,1721314,7,18229
2021/10/28,273,1721587,9,18238
2021/10/29,289,1721876,16,18254
2021/10/30,282,1722158,7,18261
2021/10/31,227,1722385,7,18268
2021/11/1,84,1722469,7,18275
2021/11/2,216,1722685,7,18282
2021/11/3,256,1722941,8,18290
2021/11/4,157,1723098,6,18296
2021/11/5,222,1723320,12,18308
2021/11/6,241,1723561,2,18310
2021/11/7,160,1723721,0,18310
2021/11/8,102,1723823,3,18313
2021/11/9,200,1724023,3,18316
2021/11/10,199,1724222,3,18319
2021/11/11,215,1724437,4,18323
2021/11/12,198,1724635,1,18324
2021/11/13,198,1724833,1,18325
2021/11/14,132,1724965,2,18327
2021/11/15,78,1725043,1,18328
2021/11/16,154,1725197,4,18332
2021/11/17,203,1725400,5,18337
2021/11/18,160,1725560,5,18342
2021/11/19,155,1725715,0,18342
2021/11/20,112,1725827,5,18347
2021/11/21,143,1725970,0,18347
2021/11/22,49,1726019,2,18349
2021/11/23,112,1726131,2,18351
2021/11/24,75,1726206,2,18353
2021/11/25,116,1726322,2,18355
2021/11/26,121,1726443,2,18357
2021/11/27,125,1726568,1,18358
2021/11/28,72,1726640,0,18358
2021/11/29,81,1726721,1,18359
2021/11/30,130,1726851,2,18361
2021/12/1,119,1726970,1,18362
2021/12/2,127,1727097,1,18363
2021/12/3,142,1727239,1,18364
2021/12/4,131,1727370,0,18364
2021/12/5,111,1727481,0,18364
2021/12/6,59,1727540,1,18365
2021/12/7,113,1727653,2,18367
2021/12/8,131,1727784,3,18370
2021/12/9,161,1727945,1,18371
2021/12/10,144,1728089,1,18372
2021/12/11,147,1728236,1,18373
2021/12/12,115,1728351,0,18373
2021/12/13,77,1728428,1,18374
2021/12/14,143,1728571,1,18375
2021/12/15,174,1728745,1,18376
2021/12/16,188,1728933,3,18379
2021/12/17,180,1729113,0,18379
2021/12/18,201,1729314,0,18379
2021/12/19,177,1729491,0,18379
2021/12/20,151,1729642,1,18380
2021/12/21,246,1729888,2,18382
2021/12/22,260,1730148,2,18384
2021/12/23,293,1730441,2,18386
2021/12/24,294,1730735,0,18386
2021/12/25,319,1731054,1,18387
2021/12/26,263,1731317,0,18387
2021/12/27,212,1731529,0,18387
2021/12/28,382,1731911,2,18389
2021/12/29,497,1732408,4,18393
2021/12/30,513,1732921,0,18393
2021/12/31,506,1733427,0,18393
2022/1/1,533,1733960,0,18393
2022/1/2,548,1734508,2,18395
2022/1/3,778,1735286,1,18396
2022/1/4,1265,1736551,1,18397
2022/1/5,2627,1739178,1,18398
2022/1/6,4468,1743646,1,18399
2022/1/7,6201,1749847,1,18400
2022/1/8,8468,1758315,2,18402
2022/1/9,8235,1766550,1,18403
2022/1/10,6429,1772979,2,18405
2022/1/11,6371,1779350,2,18407
2022/1/12,13235,1792585,5,18412
2022/1/13,18845,1811430,4,18416
2022/1/14,22039,1833469,11,18427
2022/1/15,25727,1859196,6,18433
2022/1/16,25630,1884826,0,18433
2022/1/17,20973,1905799,4,18437
2022/1/18,32173,1937972,10,18447
2022/1/19,41455,1979427,15,18462
2022/1/20,46173,2025600,9,18471
2022/1/21,49816,2075416,9,18480
2022/1/22,54531,2129947,17,18497
2022/1/23,49995,2179942,14,18511
2022/1/24,44774,2224716,18,18529
2022/1/25,62555,2287271,42,18571
2022/1/26,72765,2360036,34,18605
2022/1/27,80322,2440358,47,18652
2022/1/28,84009,2524367,47,18699
2022/1/29,85119,2609486,38,18737
2022/1/30,79113,2688599,31,18768
2022/1/31,61470,2750069,47,18815
2022/2/1,84545,2834614,70,18885
2022/2/2,97812,2932426,82,18967
2022/2/3,96727,3029153,90,19057
2022/2/4,97649,3126802,103,19160
2022/2/5,105590,3232392,117,19277
2022/2/6,90579,3322971,68,19345
2022/2/7,68699,3391670,113,19458
2022/2/8,92033,3483703,159,19617
2022/2/9,97734,3581437,162,19779
2022/2/10,99626,3681063,164,19943
2022/2/11,98320,3779383,150,20093
2022/2/12,68402,3847785,145,20238
2022/2/13,77412,3925197,138,20376
2022/2/14,60103,3985300,148,20524
2022/2/15,84167,4069467,236,20760
2022/2/16,91011,4160478,230,20990
2022/2/17,95175,4255653,270,21260
2022/2/18,87686,4343339,211,21471
2022/2/19,81588,4424927,219,21690
2022/2/20,71466,4496393,158,21848
2022/2/21,51961,4548354,173,22021
2022/2/22,69498,4617852,322,22343
2022/2/23,80331,4698183,245,22588
2022/2/24,61228,4759411,206,22794
2022/2/25,65641,4825052,279,23073
2022/2/26,72141,4897193,257,23330
2022/2/27,63665,4960858,143,23473
2022/2/28,51323,5012181,198,23671
2022/3/1,65400,5077581,238,23909
2022/3/2,72623,5150204,238,24147
2022/3/3,70323,5220527,256,24403
2022/3/4,63727,5284254,233,24636
2022/3/5,63658,5347912,184,24820
2022/3/6,53945,5401857,132,24952
2022/3/7,37071,5438928,121,25073
2022/3/8,54002,5492930,248,25321
2022/3/9,63714,5556644,213,25534
2022/3/10,61136,5617780,188,25722
2022/3/11,55858,5673638,209,25931
2022/3/12,55313,5728951,141,26072
2022/3/13,50934,5779885,90,26162
2022/3/14,32458,5812343,116,26278
2022/3/15,50756,5863099,188,26466
2022/3/16,57909,5921008,163,26629
2022/3/17,53557,5974565,171,26800
2022/3/18,49200,6023765,156,26956
2022/3/19,44694,6068459,104,27060
2022/3/20,39649,6108108,66,27126
2022/3/21,27697,6135805,58,27184
2022/3/22,20226,6156031,71,27255
2022/3/23,41022,6197053,122,27377
2022/3/24,49915,6246968,126,27503
2022/3/25,47455,6294423,115,27618
2022/3/26,47328,6341751,101,27719
2022/3/27,43361,6385112,61,27780
2022/3/28,29875,6414987,65,27845
2022/3/29,44459,6459446,81,27926
2022/3/30,53734,6513180,96,28022
2022/3/31,51891,6565071,102,28124
2022/4/1,49260,6614331,78,28202
2022/4/2,48806,6663137,55,28257
2022/4/3,47330,6710467,34,28291
2022/4/4,30145,6740612,45,28336
2022/4/5,45659,6786271,64,28400
2022/4/6,54871,6841142,66,28466
2022/4/7,54970,6896112,69,28535
2022/4/8,51929,6948041,69,28604
2022/4/9,52724,7000765,49,28653
2022/4/10,49162,7049927,39,28692
2022/4/11,33187,7083114,34,28726
2022/4/12,49752,7132866,47,28773
2022/4/13,57744,7190610,67,28840
2022/4/14,55268,7245878,52,28892
2022/4/15,49738,7295616,62,28954
2022/4/16,47585,7343201,49,29003
2022/4/17,39277,7382478,26,29029
2022/4/18,24249,7406727,27,29056
2022/4/19,40887,7447614,52,29108
2022/4/20,47891,7495505,50,29158
2022/4/21,47123,7542628,51,29209
2022/4/22,42993,7585621,51,29260
2022/4/23,43955,7629576,34,29294
2022/4/24,38564,7668140,15,29309
2022/4/25,24829,7692969,39,29348
2022/4/26,40487,7733456,65,29413
2022/4/27,46249,7779705,60,29473
2022/4/28,41747,7821452,39,29512
2022/4/29,36663,7858115,45,29557
2022/4/30,25174,7883289,14,29571
2022/5/1,26955,7910244,34,29605
2022/5/2,19348,7929592,30,29635
2022/5/3,30476,7960068,55,29690
2022/5/4,26465,7986533,20,29710
2022/5/5,20776,8007309,18,29728
2022/5/6,21616,8028925,37,29765
2022/5/7,39322,8068247,26,29791
2022/5/8,42523,8110770,26,29817
2022/5/9,28503,8139273,33,29850
2022/5/10,42150,8181423,51,29901
2022/5/11,45947,8227370,41,29942
2022/5/12,41732,8269102,32,29974
2022/5/13,39643,8308745,36,30010
2022/5/14,39407,8348152,30,30040
2022/5/15,35002,8383154,25,30065
2022/5/16,21781,8404935,26,30091
2022/5/17,36897,8441832,39,30130
2022/5/18,42150,8483982,50,30180
2022/5/19,39638,8523620,36,30216
2022/5/20,37431,8561051,44,30260
2022/5/21,35918,8596969,31,30291
2022/5/22,31448,8628417,18,30309
2022/5/23,18509,8646926,31,30340
2022/5/24,32371,8679297,42,30382
2022/5/25,35184,8714481,43,30425
2022/5/26,31002,8745483,42,30467
2022/5/27,27548,8773031,38,30505
2022/5/28,25759,8798790,36,30541