Date,ALL,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2020/9/10,6,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020/9/11,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0
2020/9/12,16,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4
2020/9/13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/9/14,9,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/9/15,10,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/9/16,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0
2020/9/17,9,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0
2020/9/18,13,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020/9/19,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/9/21,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/9/22,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/9/23,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020/9/24,12,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/9/25,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2020/9/26,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/9/27,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/9/28,9,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/9/29,7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/9/30,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/10/1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/10/2,12,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/10/3,7,0,0,0,0,0,0,0,-1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/10/4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/7,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/9,8,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/10/10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/11,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/12,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/10/13,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/14,8,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020/10/15,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/16,11,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020/10/17,9,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/18,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/10/19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2020/10/20,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/21,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/10/22,9,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/10/23,12,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020/10/24,5,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/25,7,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/26,7,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/27,5,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/29,11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020/10/30,11,0,1,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/10/31,11,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2020/11/1,8,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/2,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020/11/3,6,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/4,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/5,12,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020/11/6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/11/7,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020/11/9,11,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/10,12,1,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/11,10,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/12,16,3,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/13,13,2,0,0,2,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/14,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/16,18,3,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,1,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/11/17,10,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/11/18,9,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/19,21,3,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
2020/11/20,20,7,0,0,0,0,0,0,0,0,1,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/21,11,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/22,7,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/11/23,8,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/24,12,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/25,21,6,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/11/26,29,6,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,3,0,0,1,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/27,23,7,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,1,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/11/28,32,9,0,0,1,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,6,2,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/29,13,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/30,20,5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,4,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/12/1,33,5,0,1,0,0,0,1,2,0,1,4,2,5,2,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020/12/2,41,14,0,0,0,0,0,1,0,0,0,3,1,5,1,0,0,0,0,0,0,0,1,2,1,1,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/3,27,5,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,1,1,1,1,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/4,43,11,0,0,0,0,0,0,0,0,0,4,0,8,6,0,0,0,0,0,0,0,1,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
2020/12/5,32,13,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,4,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/6,20,4,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2020/12/7,47,15,0,2,0,0,0,0,0,0,0,3,1,6,2,0,0,0,0,0,0,0,3,3,1,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/8,38,6,0,0,1,0,0,0,1,0,1,1,2,6,2,0,0,0,0,0,0,1,2,2,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/9,45,9,0,0,0,0,0,0,0,0,1,7,0,5,2,0,0,0,0,0,0,1,0,4,0,0,0,9,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
2020/12/10,37,16,0,2,1,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2020/12/11,32,5,0,0,0,0,0,0,1,0,0,2,2,5,0,0,0,0,0,0,0,3,1,2,1,0,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020/12/12,28,10,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,2,1,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/13,23,6,0,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/14,58,22,0,1,0,0,0,0,3,0,0,3,1,3,0,0,0,0,0,0,0,0,2,1,0,0,2,14,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2
2020/12/15,45,11,0,2,0,0,0,0,1,0,1,0,3,9,1,3,0,0,0,0,1,1,0,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/16,51,11,0,0,0,0,0,1,0,0,1,1,1,10,1,0,0,0,0,0,0,0,2,2,1,0,1,11,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/12/17,44,6,0,0,0,0,0,0,2,1,0,2,2,0,2,0,0,0,0,0,0,0,3,3,1,0,0,12,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020/12/18,45,13,0,2,0,0,1,1,0,0,1,1,0,4,1,0,0,0,0,1,2,1,0,2,0,0,0,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/12/19,45,10,0,2,0,0,0,0,0,0,1,0,2,5,5,0,0,0,0,0,0,1,1,4,0,0,0,9,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020/12/20,27,5,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,6,0,4,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0
2020/12/21,44,8,0,0,0,0,1,1,0,1,2,2,0,1,1,0,0,0,0,0,1,0,2,5,0,0,0,11,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2
2020/12/22,50,7,0,2,0,0,0,0,0,0,1,2,2,1,4,0,0,0,0,0,0,2,2,5,0,0,1,12,6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2020/12/23,56,10,0,0,0,0,0,3,1,0,0,5,1,10,2,0,0,0,0,0,0,1,1,6,0,0,0,8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1
2020/12/24,55,4,0,2,1,0,0,1,0,2,2,5,2,9,5,0,0,0,0,0,1,1,2,3,0,0,0,7,3,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0
2020/12/25,50,8,0,0,0,0,0,0,0,0,0,1,1,10,3,0,0,0,0,1,1,1,2,8,0,0,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/12/26,58,4,1,0,0,0,1,2,0,0,0,1,2,10,6,0,0,0,0,0,0,1,0,3,1,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/27,39,7,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,1,6,0,0,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/12/28,54,5,0,0,0,0,1,2,1,0,5,3,0,6,1,0,0,0,0,0,0,0,0,1,0,0,2,13,8,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
2020/12/29,43,6,1,1,0,0,1,0,0,0,0,4,1,5,0,0,0,0,0,0,1,0,2,7,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/12/30,65,3,0,1,2,0,0,1,0,0,3,3,2,4,8,0,0,0,0,0,1,2,1,4,1,0,0,8,10,2,0,0,0,0,5,0,0,0,1,0,1,0,1,0,0,0,1,0
2020/12/31,46,5,0,0,0,0,0,0,0,0,1,0,0,5,5,0,0,1,1,0,0,1,0,3,1,0,0,9,11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2021/1/1,54,3,0,0,0,0,1,1,2,0,1,4,4,4,3,0,0,0,0,0,0,1,0,5,0,1,6,9,2,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0
2021/1/2,34,4,0,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,1,2,0,2,0,0,0,6,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
2021/1/3,51,12,0,0,0,0,0,0,0,0,1,4,3,1,3,0,0,0,0,0,0,1,0,5,1,1,0,7,1,1,0,0,0,0,5,0,0,0,0,1,0,0,1,3,0,0,0,0
2021/1/4,56,4,0,0,0,0,0,1,0,0,0,4,0,2,2,0,0,0,0,0,0,1,0,6,1,0,4,11,8,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,4,0,2
2021/1/5,64,3,0,0,0,0,0,2,0,1,1,6,0,14,5,0,0,0,0,0,2,2,1,5,0,0,5,7,4,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2021/1/6,72,5,0,0,0,0,0,2,1,0,1,4,4,8,6,0,0,0,0,0,0,1,2,7,0,1,2,10,10,0,1,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,1
2021/1/7,66,2,0,0,0,0,0,1,0,0,1,8,3,11,4,0,0,1,0,0,0,1,2,9,0,0,2,8,9,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0
2021/1/8,75,10,0,1,0,0,0,1,0,2,0,5,0,7,4,0,0,0,0,0,0,1,2,8,1,1,3,19,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,1,0,0
2021/1/9,64,4,0,0,1,0,0,0,1,0,0,2,5,8,7,0,0,0,0,0,0,1,0,7,0,1,0,10,5,0,0,1,0,0,4,0,0,1,0,1,3,0,0,1,1,0,0,0
2021/1/10,48,6,0,0,0,0,1,0,0,1,0,0,3,3,4,0,0,0,0,0,0,1,1,3,1,0,0,7,9,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0
2021/1/11,50,5,0,0,0,0,0,2,0,2,5,0,1,4,3,0,0,0,0,0,0,0,2,9,0,0,0,7,4,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
2021/1/12,51,3,0,0,0,0,0,0,0,4,0,6,3,2,1,0,0,0,0,0,0,1,2,4,0,0,7,10,2,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
