Date,ALL,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2021/1/13,88,4,0,0,0,0,1,0,1,0,2,5,9,13,4,0,0,1,0,0,1,2,1,9,0,0,0,13,9,1,0,0,0,0,4,1,0,0,0,0,3,0,2,1,0,0,0,1
2021/1/14,82,3,0,0,0,0,1,0,0,0,1,2,8,3,13,2,0,0,0,0,1,3,5,9,1,1,0,11,11,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1
2021/1/15,65,6,0,0,1,0,0,0,0,1,1,1,0,10,4,0,0,0,0,0,1,1,2,8,0,1,2,12,4,0,1,0,0,1,4,0,0,1,0,0,2,0,0,0,1,0,0,0
2021/1/16,66,7,0,0,1,0,1,2,1,1,2,0,5,3,9,0,0,0,0,0,0,1,1,11,0,0,0,12,5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
2021/1/17,55,4,0,0,1,0,0,1,2,0,0,11,4,5,4,0,1,1,0,0,0,1,1,1,0,1,0,4,3,0,1,0,0,0,3,0,0,0,0,1,0,1,1,1,1,0,1,0
2021/1/18,47,2,0,0,0,0,0,0,1,1,0,6,5,3,3,0,0,0,1,0,0,0,2,6,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0
2021/1/19,99,6,0,0,1,0,0,1,0,4,0,7,7,16,5,2,0,1,0,0,2,4,0,7,1,0,6,13,1,1,0,0,0,0,2,0,0,1,1,0,4,0,1,3,0,2,0,0
2021/1/20,96,5,1,0,1,0,0,0,0,5,1,8,8,10,8,0,0,0,0,1,0,0,0,7,0,1,5,12,4,0,0,0,0,0,1,0,0,0,1,0,8,0,1,4,1,1,0,2
2021/1/21,87,6,0,0,0,0,0,1,2,1,0,2,5,7,9,0,0,1,0,0,3,2,0,4,1,0,1,19,9,0,0,0,0,0,4,0,1,3,1,0,4,0,0,0,0,0,0,1
2021/1/22,105,4,0,0,0,0,0,0,1,4,3,6,9,9,7,0,0,0,0,0,0,1,4,8,2,5,3,16,10,0,1,0,0,1,1,1,0,2,0,0,3,0,0,0,2,1,0,1
2021/1/23,84,4,0,0,0,0,0,0,3,2,1,6,5,9,5,0,0,0,0,0,2,1,0,5,1,1,0,14,12,2,0,0,0,0,3,2,1,1,0,0,4,0,0,0,0,0,0,0
2021/1/24,65,4,0,0,0,0,0,1,2,1,1,3,3,3,8,0,0,0,1,0,0,2,1,4,0,0,0,10,8,1,0,0,0,0,4,0,0,1,0,0,4,0,2,0,1,0,0,0
2021/1/25,74,6,2,0,0,0,0,1,0,2,0,2,2,14,1,0,0,1,0,0,0,0,0,6,0,0,11,7,2,1,1,0,0,0,2,1,1,0,0,0,0,0,1,7,1,1,1,0
2021/1/26,94,4,0,1,0,0,0,0,2,2,1,7,5,13,11,2,0,0,1,0,1,2,3,4,0,1,0,14,9,0,0,0,0,0,1,2,0,1,0,0,3,0,0,3,0,1,0,0
2021/1/27,109,6,0,0,0,0,0,3,1,0,0,4,6,18,13,0,0,0,1,1,3,0,1,7,1,0,3,23,7,0,0,0,0,0,1,1,0,0,0,0,1,0,2,4,0,0,2,0
2021/1/28,90,3,2,1,0,0,0,2,4,1,1,5,4,20,9,0,0,1,1,0,2,0,2,4,0,1,2,15,2,0,0,0,0,0,2,2,0,0,1,1,0,0,2,0,0,0,0,0
2021/1/29,94,3,0,0,0,0,0,1,2,1,0,6,10,17,11,0,0,0,2,0,1,0,0,9,0,1,3,10,10,0,0,0,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0
2021/1/30,108,6,0,0,0,0,0,0,0,3,1,9,5,19,18,0,0,0,0,0,1,1,0,6,0,1,0,10,10,1,0,0,0,0,1,3,0,0,0,0,11,0,1,0,1,0,0,0
2021/1/31,68,5,0,0,0,0,0,1,0,1,0,10,7,3,6,0,0,0,0,0,0,1,0,2,0,0,0,11,8,1,1,0,0,0,0,2,0,0,0,0,6,0,1,2,0,0,0,0
2021/2/1,72,5,0,0,0,0,0,0,4,1,2,8,4,8,6,1,0,0,1,1,0,0,2,4,0,1,7,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,3,1,0
2021/2/2,118,1,0,0,0,2,0,2,2,2,0,7,14,23,8,0,0,0,0,0,2,0,1,5,0,2,2,16,11,1,0,0,0,0,2,2,0,0,2,0,6,0,3,0,0,0,0,2
2021/2/3,108,3,0,1,0,0,0,4,0,0,0,10,3,32,13,2,0,0,0,1,0,1,1,5,2,0,1,12,9,0,0,0,0,0,0,1,1,0,0,0,3,2,1,0,0,0,0,0
2021/2/4,115,1,0,1,0,0,0,2,3,0,1,11,9,25,19,0,0,0,0,0,1,3,2,10,2,0,3,7,8,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0
2021/2/5,108,5,0,0,0,1,0,0,1,0,3,13,6,22,14,0,0,0,1,0,0,3,2,9,0,0,2,12,3,1,0,0,0,4,0,1,0,0,0,3,0,0,1,1,0,0,0,0
2021/2/6,95,2,0,0,0,0,0,3,3,4,1,4,8,21,11,0,0,1,1,0,0,2,2,7,0,0,0,14,8,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
2021/2/7,57,1,0,0,0,0,0,1,3,2,0,6,6,6,6,0,0,0,1,0,0,3,0,7,1,0,0,7,3,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
2021/2/8,81,5,0,0,1,0,0,2,2,1,0,6,2,12,3,0,0,1,0,0,0,1,0,7,1,0,7,11,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,2,0,0,0,2
2021/2/9,81,2,0,0,0,0,0,1,1,1,0,9,2,18,14,1,0,0,0,0,0,2,1,0,3,0,2,12,4,0,0,0,0,0,1,2,0,0,0,0,5,0,0,0,0,0,0,0
2021/2/10,121,1,1,0,0,0,1,0,5,0,0,11,16,25,17,0,0,0,0,0,0,3,2,10,1,2,3,10,8,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1
2021/2/11,96,2,1,0,0,1,0,0,1,0,3,14,9,21,12,0,0,0,1,0,0,0,2,5,1,0,0,6,7,0,0,0,0,0,2,1,0,0,0,0,5,0,0,0,0,0,0,2
2021/2/12,75,2,1,0,0,0,1,2,1,1,0,5,2,15,3,0,0,0,0,1,0,2,0,5,1,4,5,8,8,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
2021/2/13,63,5,0,0,0,0,0,2,3,0,0,5,13,11,3,0,0,0,0,0,0,0,1,1,1,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1
2021/2/14,40,2,1,0,0,0,0,1,3,0,0,3,4,6,1,0,0,0,1,0,0,2,0,4,0,0,0,2,2,0,0,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,1
2021/2/15,63,1,0,0,0,1,0,0,4,1,2,11,3,6,1,0,0,0,0,0,2,5,0,3,3,0,3,4,2,0,1,0,0,0,0,0,0,1,0,0,2,0,1,3,0,1,1,1
2021/2/16,87,2,0,0,0,0,0,0,1,1,0,10,9,27,11,1,0,0,0,0,0,0,0,4,1,1,0,9,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2
2021/2/17,94,2,1,0,0,0,0,0,1,0,0,6,13,19,14,0,0,0,0,0,0,0,0,5,0,0,0,11,11,1,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,2,0
2021/2/18,78,3,0,0,0,0,0,0,0,0,2,6,10,27,6,0,0,0,0,0,0,0,0,5,2,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0
2021/2/19,59,3,1,1,0,0,0,2,2,1,0,7,2,11,4,0,0,1,0,0,0,4,0,6,0,2,2,2,2,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2021/2/20,84,6,0,0,1,0,0,0,0,3,0,10,4,27,8,0,0,0,0,0,0,0,0,3,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7
2021/2/21,57,0,0,0,0,0,0,0,1,1,0,9,6,17,7,0,0,0,0,0,0,3,0,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,3
2021/2/22,55,4,0,0,0,0,0,3,0,0,0,4,10,9,1,0,0,0,0,0,0,2,1,4,1,1,4,3,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,1,0,0,0
2021/2/23,55,5,0,0,1,0,0,0,0,0,0,3,11,11,6,0,0,0,0,0,0,1,0,4,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0
2021/2/24,63,2,1,0,0,0,0,0,2,0,1,6,10,17,5,0,0,0,0,0,0,2,0,4,1,0,1,4,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
2021/2/25,75,4,0,0,0,0,0,1,1,1,0,4,11,23,8,1,0,1,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0
2021/2/26,85,4,0,0,0,0,0,0,0,0,0,9,7,30,7,0,0,0,0,0,0,1,0,1,1,1,0,6,8,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,4
2021/2/27,53,0,0,0,0,0,0,0,0,0,0,11,6,15,4,0,1,0,0,0,0,0,0,2,0,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
2021/2/28,27,2,0,0,0,0,0,1,3,0,0,5,3,6,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/3/1,46,2,0,0,0,0,0,0,1,0,0,7,3,19,1,0,0,0,0,1,0,1,0,0,0,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0
2021/3/2,51,5,0,0,0,0,0,0,4,1,1,11,5,5,2,0,0,0,0,0,0,0,0,4,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1
2021/3/3,68,3,0,0,0,0,0,2,1,0,0,8,3,19,7,0,0,0,0,0,0,1,0,4,1,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0
2021/3/4,67,2,0,0,0,0,0,3,1,0,1,8,3,23,5,0,0,0,0,0,0,0,1,5,1,0,1,2,8,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
2021/3/5,59,1,0,0,0,0,0,1,0,1,0,11,3,12,10,0,0,0,0,0,0,0,1,4,1,0,1,4,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2021/3/6,49,1,0,0,0,0,0,3,0,0,1,10,5,8,9,0,0,0,0,0,0,0,2,3,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2021/3/7,26,2,0,0,0,0,0,1,0,0,0,8,5,0,2,0,0,0,0,0,0,2,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/8,45,0,0,0,0,0,0,1,2,0,1,3,5,17,0,1,0,0,0,0,0,1,1,1,2,0,4,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2021/3/9,54,3,0,0,0,0,0,4,0,0,0,6,4,21,1,0,0,0,0,0,0,0,0,3,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0
2021/3/10,50,1,0,0,0,0,0,2,2,0,0,5,6,18,5,0,0,0,0,0,0,0,1,1,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2021/3/11,49,3,0,0,0,0,0,2,0,0,1,2,4,18,11,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2021/3/12,58,4,0,0,0,0,0,0,1,0,0,3,3,25,4,0,0,0,0,0,0,1,2,3,1,0,1,4,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2021/3/13,51,2,0,0,0,0,0,1,0,0,1,10,6,16,4,0,0,0,0,0,0,1,0,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2021/3/14,30,1,0,0,0,0,0,4,0,0,0,9,0,3,5,0,0,0,0,0,0,1,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2021/3/15,32,2,0,0,0,0,0,0,0,1,1,6,3,9,1,0,0,0,0,1,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2021/3/16,56,6,0,0,1,0,0,2,1,0,1,6,9,16,2,0,0,0,0,0,0,0,1,4,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0
2021/3/17,39,4,0,0,0,0,0,0,1,0,1,0,6,7,6,0,0,1,0,0,0,1,2,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
2021/3/18,41,0,0,0,1,0,1,2,0,1,0,1,6,12,6,0,0,0,0,0,0,0,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2021/3/19,32,6,0,0,0,0,0,4,0,0,1,0,4,6,1,0,0,0,0,0,0,1,1,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2021/3/20,22,4,0,0,0,0,0,0,0,0,0,4,4,2,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/3/21,23,2,0,0,0,0,0,1,0,0,0,8,0,4,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
2021/3/22,26,2,0,0,0,0,0,0,1,0,0,2,2,7,0,0,0,0,0,0,0,1,4,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/23,47,2,0,0,0,0,0,2,0,0,4,0,3,18,4,0,0,1,0,0,0,1,1,1,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
2021/3/24,30,2,0,0,0,0,0,1,1,0,1,0,2,6,3,1,0,0,0,0,0,0,0,1,0,0,1,1,7,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/3/25,29,3,0,0,0,0,0,1,0,0,0,0,7,7,3,0,0,0,0,0,0,0,0,0,1,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/26,31,2,0,0,0,0,0,2,1,0,0,3,1,15,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2021/3/27,32,0,0,0,1,0,0,0,0,0,0,4,4,16,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/3/28,30,1,0,0,1,0,0,0,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/3/29,25,1,0,0,1,0,0,0,0,0,0,0,3,12,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021/3/30,27,2,0,0,0,0,0,1,1,0,0,0,0,10,1,0,0,0,0,0,0,0,2,2,0,0,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021/3/31,49,3,0,0,1,0,0,0,0,0,0,1,5,23,3,0,1,0,0,0,0,1,1,3,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2021/4/1,23,3,0,0,0,0,1,1,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/2,27,2,0,0,1,0,0,3,0,0,0,3,3,2,1,0,0,0,0,0,0,1,0,1,1,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/3,8,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/4/4,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021/4/5,18,0,0,0,2,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,1,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021/4/6,30,6,0,0,1,0,0,0,0,0,0,3,3,6,1,0,0,1,0,0,1,1,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/7,22,4,0,0,1,0,0,0,0,0,2,2,1,4,1,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021/4/8,33,4,0,0,3,0,0,0,1,0,0,5,2,5,3,0,0,0,0,0,0,0,1,2,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2021/4/9,20,4,0,0,2,0,0,0,0,0,0,0,1,4,1,0,0,1,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021/4/10,29,2,0,0,0,0,1,1,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,3,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/11,18,3,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,2,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/12,25,3,0,0,1,0,2,0,0,0,0,2,3,1,0,0,0,0,0,0,1,0,0,2,0,0,1,4,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
2021/4/13,44,3,0,0,0,3,2,0,1,0,0,0,5,7,1,0,0,0,0,0,3,0,0,0,1,0,0,8,0,1,0,0,0,0,1,0,2,0,0,0,5,0,0,0,0,0,0,1
2021/4/14,31,2,0,1,1,0,0,0,0,0,0,3,2,8,1,0,0,0,1,0,0,0,0,1,0,0,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/15,38,5,0,0,0,0,0,0,0,0,1,1,2,9,0,0,0,0,1,0,2,0,0,1,0,0,0,4,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021/4/16,46,4,0,0,1,0,2,0,0,0,0,5,2,8,0,0,0,0,0,0,0,0,0,2,0,0,0,16,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2021/4/17,38,3,0,0,1,0,2,0,0,0,0,2,0,10,0,0,0,0,2,0,1,0,0,0,0,1,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/18,19,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2021/4/19,30,4,0,0,3,0,1,0,1,0,0,2,1,0,1,0,0,1,0,0,1,0,0,0,1,1,3,4,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
2021/4/20,39,4,0,0,2,0,1,1,0,0,0,3,7,5,0,0,0,1,0,0,0,0,0,1,0,0,0,8,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0
2021/4/21,54,7,0,0,2,0,1,0,0,0,0,2,3,4,1,0,0,0,0,0,1,0,0,1,0,0,0,20,7,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
2021/4/22,36,5,0,0,1,0,0,1,0,0,0,0,2,8,1,0,0,0,0,0,0,0,0,1,0,0,0,8,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2021/4/23,54,5,0,0,0,0,0,1,1,0,0,0,1,5,2,0,0,0,1,0,0,1,0,1,1,0,2,15,7,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3
2021/4/24,59,6,1,0,5,0,0,0,0,0,1,2,1,3,3,0,0,0,1,0,4,0,0,2,1,0,0,16,8,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2021/4/25,59,5,1,0,0,0,2,0,1,0,0,1,1,4,4,0,0,1,0,0,4,0,0,1,0,0,0,21,4,2,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0
2021/4/26,32,6,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2021/4/27,51,6,0,0,1,0,0,2,0,0,0,2,2,3,0,4,0,0,0,0,4,0,0,0,2,0,0,14,4,1,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1
2021/4/28,52,5,0,0,2,0,0,0,0,0,0,3,2,1,2,0,0,2,0,0,2,0,0,5,2,0,3,14,5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2021/4/29,87,2,0,0,3,0,0,0,0,0,1,2,2,9,2,0,0,0,0,0,0,1,0,3,0,0,0,44,4,2,1,0,0,0,0,1,3,0,4,0,1,0,1,0,1,0,0,0
2021/4/30,35,4,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,1,8,3,2,1,0,0,3,0,0,1,0,3,1,0,0,0,0,0,0,0,2
2021/5/1,67,1,0,0,0,0,0,1,1,0,0,0,2,6,2,0,0,2,0,0,0,0,0,1,1,0,0,41,2,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,1
2021/5/2,65,6,1,1,3,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,5,0,0,16,13,0,1,0,0,0,1,2,1,0,4,0,2,0,0,1,0,0,0,0
2021/5/3,58,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,2,0,2,0,0,0,19,12,0,4,0,0,0,0,0,3,1,0,0,4,0,0,1,0,0,0,0
2021/5/4,50,5,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,2,0,0,0,3,1,3,0,0,1,20,2,1,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0
2021/5/5,47,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,1,2,0,25,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
2021/5/6,72,5,0,0,2,0,1,1,0,0,0,1,1,4,2,0,0,0,0,0,0,0,0,3,0,1,2,28,13,3,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0
2021/5/7,113,4,0,0,1,0,0,1,0,1,2,0,7,6,0,0,1,2,0,0,2,1,1,2,1,3,2,50,4,4,0,0,0,9,0,0,1,0,3,0,3,0,0,1,0,0,0,1
2021/5/8,121,3,2,1,0,0,0,0,0,0,0,2,5,6,6,0,0,4,0,0,0,0,0,3,0,0,0,41,39,0,1,0,0,0,0,0,2,0,1,0,4,0,1,0,0,0,0,0
2021/5/9,53,7,0,1,0,0,1,1,0,1,0,2,1,3,2,0,0,1,0,0,0,0,0,2,0,0,0,19,6,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0
2021/5/10,65,4,0,1,2,0,0,1,0,0,1,0,1,2,4,0,0,3,0,0,0,0,3,5,2,0,2,15,8,2,0,0,0,0,0,1,0,0,2,0,3,0,1,1,0,0,0,1
2021/5/11,123,5,0,0,0,0,0,0,0,1,2,1,6,3,4,2,1,0,0,0,0,2,2,3,2,0,1,55,19,3,0,0,0,0,0,0,1,0,3,0,2,1,1,0,2,1,0,0
2021/5/12,101,7,1,2,0,0,1,0,0,0,1,3,0,8,1,0,0,0,1,0,0,2,0,1,2,1,0,50,14,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1
2021/5/13,90,6,0,1,1,0,0,0,1,0,1,3,2,7,5,0,0,4,0,0,0,0,0,3,0,0,1,33,7,1,1,0,0,0,0,1,2,0,1,0,6,0,1,1,1,0,0,0
2021/5/14,110,8,0,0,0,0,0,1,1,0,0,0,3,2,2,0,0,1,0,0,0,0,1,2,1,1,1,33,22,3,0,0,0,19,1,1,0,1,0,0,4,0,1,0,1,0,0,0
2021/5/15,98,2,0,0,0,0,0,0,0,0,3,2,2,11,5,0,0,3,0,0,1,1,0,4,0,0,0,42,8,1,0,0,0,2,0,0,1,0,0,0,6,0,2,0,1,0,0,1
2021/5/16,45,5,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,15,7,1,0,0,0,1,0,0,1,0,2,0,1,0,2,0,0,0,0,0
2021/5/17,116,10,0,0,2,0,0,0,0,0,2,3,0,7,1,7,0,1,0,0,0,0,1,3,0,3,0,23,40,1,0,0,0,2,1,2,0,0,1,0,0,1,2,2,0,0,0,1
