Date,ALL,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2021/5/18,228,8,0,1,2,2,0,0,1,0,2,1,2,11,3,0,0,0,0,0,1,2,0,9,1,2,0,33,129,1,0,0,0,1,0,0,2,0,0,0,5,0,0,3,2,0,0,4
2021/5/19,91,12,0,1,1,0,0,2,1,0,2,3,1,15,1,0,1,1,0,0,0,1,0,5,1,0,1,22,10,0,1,0,0,2,1,2,0,0,0,0,0,0,2,0,2,0,0,0
2021/5/20,110,9,0,0,1,0,0,0,0,0,1,1,1,13,2,0,1,0,0,0,0,2,0,5,1,0,2,32,21,0,0,0,0,4,2,0,0,0,1,0,8,1,1,0,0,0,0,1
2021/5/21,109,12,1,0,1,0,0,0,2,0,1,3,4,13,4,0,0,0,0,0,0,1,1,5,2,0,1,22,18,1,1,0,0,3,1,1,1,0,2,0,3,1,3,0,0,0,0,1
2021/5/22,88,5,0,1,0,1,0,0,1,0,1,4,3,5,4,0,0,0,0,0,0,1,0,8,0,1,0,24,14,1,0,0,0,3,0,1,1,0,1,0,6,0,1,1,0,0,0,0
2021/5/23,62,11,0,0,0,0,1,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,14,9,2,2,0,0,4,0,0,1,0,0,0,3,0,0,2,1,0,0,0
2021/5/24,86,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,1,35,8,2,1,0,0,2,2,1,0,0,0,0,6,0,0,1,0,0,1,0
2021/5/25,98,9,0,0,0,0,0,3,0,0,2,1,3,9,1,2,1,1,0,0,0,3,1,4,0,1,2,27,15,2,0,0,0,3,0,0,0,0,1,0,5,0,1,1,0,0,0,0
2021/5/26,105,13,1,0,0,0,1,2,1,0,3,0,4,5,1,0,0,2,0,0,0,1,1,10,0,3,0,27,17,2,1,0,0,2,0,2,0,0,0,0,2,0,1,0,2,0,1,0
2021/5/27,113,11,0,0,0,0,1,2,1,0,1,1,3,11,6,0,0,0,0,0,4,2,1,13,0,0,1,30,12,0,1,0,0,3,0,0,0,0,0,0,6,1,0,0,2,0,0,0
2021/5/28,106,17,1,0,1,0,0,0,0,3,2,3,1,6,1,0,0,0,0,0,3,2,0,15,0,0,4,13,10,4,1,0,0,2,6,0,0,0,0,0,5,0,0,3,3,0,0,0
2021/5/29,101,12,0,0,0,0,1,1,2,0,1,0,0,6,4,0,0,1,0,0,0,3,0,13,1,0,2,31,9,1,0,0,0,1,1,0,0,0,0,0,8,0,1,0,2,0,0,0
2021/5/30,47,15,0,1,0,0,0,2,0,0,1,2,0,0,0,0,0,2,0,0,0,2,0,6,1,0,0,8,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/5/31,81,19,0,1,0,2,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,8,1,0,0,16,9,0,0,0,0,2,4,2,0,0,0,0,8,0,1,0,0,0,0,2
2021/6/1,91,16,0,0,0,0,0,0,1,0,1,3,2,7,2,0,1,1,0,0,1,2,1,6,1,1,2,21,11,0,0,0,0,1,1,2,0,1,0,0,4,0,1,0,0,0,0,1
2021/6/2,105,10,0,0,0,0,1,0,1,0,0,4,2,13,2,3,0,0,0,0,0,1,0,12,0,1,2,27,10,0,1,0,0,0,3,0,0,1,0,0,4,0,1,1,3,1,0,1
2021/6/3,119,18,0,0,0,0,1,3,0,0,0,3,5,16,10,0,0,2,0,0,1,1,0,13,0,0,1,19,4,2,0,0,0,2,3,1,1,0,1,0,4,1,1,3,2,0,0,1
2021/6/4,85,7,0,0,0,2,0,2,1,0,1,0,3,4,6,1,0,0,0,0,0,0,0,8,0,0,3,22,5,1,0,0,0,1,3,0,0,0,1,1,7,1,0,2,3,0,0,0
2021/6/5,74,16,0,1,0,0,2,3,0,0,2,5,0,8,6,0,0,0,0,0,0,1,0,8,0,1,1,8,3,0,0,0,0,1,4,0,1,0,0,0,2,0,0,1,0,0,0,0
2021/6/6,51,12,0,0,0,0,0,1,1,0,2,1,1,5,1,0,0,1,0,0,0,0,0,7,0,0,2,5,6,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0
2021/6/7,71,15,0,0,1,2,0,0,1,1,1,1,1,3,1,0,0,0,0,1,0,2,1,4,0,0,0,15,8,1,0,0,0,2,1,1,0,0,0,0,3,1,0,3,0,0,0,1
2021/6/8,98,19,0,0,0,0,0,0,1,0,1,4,1,10,3,0,1,0,0,0,2,1,2,8,0,0,2,25,9,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,3,0,1,0
2021/6/9,98,16,0,0,0,0,1,2,2,1,0,2,0,7,5,5,0,1,0,0,0,4,2,7,0,1,2,27,4,0,2,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,2
2021/6/10,66,11,0,0,0,0,0,0,0,0,1,3,1,6,2,1,0,0,0,0,0,0,0,8,1,0,1,17,5,1,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,1,1,0
2021/6/11,69,17,0,0,0,1,0,0,0,0,1,4,0,8,1,0,0,0,0,0,0,1,0,9,0,0,1,11,9,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0
2021/6/12,56,15,0,0,0,0,0,0,0,0,0,0,1,8,3,0,0,1,0,0,2,0,0,6,0,0,2,12,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
2021/6/13,38,4,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,1,0,0,0,3,0,7,0,1,0,6,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0
2021/6/14,55,13,0,0,0,1,0,3,0,0,1,1,0,3,0,0,0,0,0,0,0,1,1,2,1,1,0,10,3,1,1,0,0,0,3,2,0,1,0,1,0,0,0,1,0,0,0,4
2021/6/15,61,18,0,0,0,0,0,0,1,0,0,2,2,12,0,1,0,0,0,0,1,1,0,5,0,1,1,4,4,0,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0
2021/6/16,82,8,1,0,1,0,0,0,2,0,0,3,0,12,6,0,0,0,0,0,0,1,1,6,0,1,2,19,5,0,0,0,1,2,1,0,0,1,0,0,6,0,1,1,1,0,0,0
2021/6/17,51,4,0,0,0,0,0,0,0,0,0,1,3,7,1,0,0,2,0,0,0,1,0,9,0,1,1,4,2,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,4
2021/6/18,45,3,0,0,0,0,0,1,1,1,0,1,1,2,2,0,0,0,0,0,0,0,2,7,0,0,1,17,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
2021/6/19,34,6,0,0,1,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,1,0,0,6,0,0,1,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2021/6/20,23,2,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,3,1,1,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,1,0
2021/6/21,32,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,0,13,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0
2021/6/22,42,12,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,2,1,6,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,4
2021/6/23,57,11,0,0,1,0,0,0,0,0,0,1,0,10,2,0,0,0,0,1,0,0,1,4,0,1,1,15,2,1,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,0,0
2021/6/24,45,4,0,0,1,0,0,0,0,0,1,2,1,3,2,0,0,1,0,0,0,0,1,2,0,0,2,11,3,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,4
2021/6/25,28,4,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,3,0,0,2,5,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,4
2021/6/26,31,5,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,1,0,2,0,0,1,7,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/6/27,13,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/28,35,4,0,0,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,14,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,2
2021/6/29,35,5,0,0,0,0,0,0,0,0,0,0,1,4,2,5,0,0,0,0,0,0,0,5,0,0,1,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2021/6/30,41,5,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,1,0,1,1,0,0,3,19,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2021/7/1,21,1,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,1,0,0,0,0,1,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2021/7/2,22,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4
2021/7/3,18,2,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2021/7/4,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021/7/5,14,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2021/7/6,22,1,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,3,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
2021/7/7,13,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/7/8,20,0,0,0,0,0,0,0,0,0,0,2,2,2,3,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2021/7/9,16,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
2021/7/10,15,0,0,0,0,0,0,0,0,0,0,1,1,5,3,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/7/11,7,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/7/12,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/7/13,12,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/7/14,19,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5
2021/7/15,24,2,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2021/7/16,13,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/7/17,13,1,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/7/18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/7/19,12,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,5
2021/7/20,19,0,0,0,0,0,0,1,0,1,1,2,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/7/21,18,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,1,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2021/7/22,9,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021/7/23,9,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021/7/24,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4
2021/7/25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2021/7/26,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2021/7/27,14,1,0,0,0,0,0,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2021/7/28,8,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/7/29,13,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2021/7/30,11,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021/7/31,8,1,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/8/1,5,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/8/2,7,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/8/3,15,0,0,0,0,0,0,0,0,0,0,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021/8/4,9,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/8/5,12,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021/8/6,15,1,0,0,0,1,0,0,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021/8/7,18,1,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,0,0,0,1,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/8/8,7,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021/8/9,17,0,0,0,0,0,0,0,2,0,0,1,1,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
2021/8/10,14,1,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2
2021/8/11,19,0,0,0,0,0,0,0,0,2,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
2021/8/12,28,0,0,0,1,0,0,0,0,1,0,1,4,6,2,0,0,0,0,0,0,0,1,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1
2021/8/13,25,0,0,0,0,0,0,0,3,0,0,0,6,7,2,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2021/8/14,17,1,0,1,0,0,0,0,0,1,0,0,5,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2021/8/15,8,0,0,0,0,0,0,0,1,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/8/16,23,0,0,0,1,0,0,0,0,0,0,3,0,5,0,0,0,0,0,1,0,1,1,2,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1
2021/8/17,36,3,0,0,0,0,0,2,0,2,1,3,3,8,3,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1
2021/8/18,34,0,0,0,0,0,0,0,0,1,0,0,8,6,11,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2021/8/19,33,1,0,0,1,0,0,0,1,1,0,1,5,4,8,0,0,1,0,0,0,0,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
2021/8/20,29,1,1,0,0,0,0,0,1,1,0,1,5,7,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0
2021/8/21,33,0,0,0,1,0,1,0,1,0,1,2,6,6,3,0,0,0,0,0,0,2,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2021/8/22,35,0,0,0,0,0,0,1,1,0,0,0,6,8,9,0,1,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2021/8/23,32,1,0,0,1,0,0,0,0,1,1,1,2,5,3,0,0,0,0,0,0,1,0,0,0,0,0,8,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1
2021/8/24,30,1,0,0,0,0,0,0,0,0,0,3,4,9,2,0,0,0,0,0,0,1,1,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/8/25,44,0,0,0,1,0,0,0,2,0,0,4,5,11,9,0,0,2,0,0,0,0,0,1,0,0,1,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0
2021/8/26,60,0,0,0,0,1,0,0,1,0,0,1,18,11,9,0,0,0,0,0,0,1,2,1,2,0,0,6,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
2021/8/27,54,1,0,0,2,0,0,0,1,2,0,8,0,18,7,0,1,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,3
2021/8/28,45,2,0,0,1,0,0,0,0,0,1,2,9,19,2,0,0,0,0,0,0,2,0,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/8/29,50,2,0,1,0,0,0,0,2,0,0,2,7,14,3,0,1,0,0,0,0,2,1,1,3,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,3
2021/8/30,48,3,0,0,1,0,0,0,1,0,0,1,6,12,2,0,0,0,0,2,0,0,3,0,3,0,0,2,3,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,0,3,0,0
2021/8/31,47,4,0,0,1,1,0,0,0,2,0,0,5,15,2,1,1,0,0,0,0,0,3,2,0,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2021/9/1,82,3,0,0,1,0,0,0,5,0,0,6,22,7,11,0,0,0,0,0,0,2,1,3,3,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,0
2021/9/2,61,1,0,0,0,0,1,1,2,1,0,4,0,10,9,0,0,0,0,0,0,0,7,6,1,0,1,8,1,1,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,2,0
2021/9/3,63,2,0,0,1,0,0,2,0,0,2,2,7,10,11,0,0,0,0,0,0,1,3,2,2,1,0,6,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,3
2021/9/4,66,1,0,0,0,0,0,1,1,0,1,4,9,15,4,0,0,0,0,0,0,1,0,2,2,0,0,12,5,1,0,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,1,0
2021/9/5,41,0,0,1,0,0,1,0,0,0,0,2,10,10,4,0,2,0,0,0,0,0,1,3,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021/9/6,33,1,0,0,0,0,0,1,0,0,1,1,0,16,2,1,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2021/9/7,49,3,0,0,0,0,0,0,2,0,0,2,3,16,2,0,0,0,0,0,0,0,0,2,2,0,0,6,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,2
2021/9/8,89,0,0,0,0,3,0,0,4,0,1,9,10,17,8,0,0,0,0,0,0,1,2,1,4,0,2,9,7,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,2,2
2021/9/9,78,0,0,0,0,0,1,3,0,0,0,4,12,19,7,0,0,0,0,0,1,0,5,4,0,0,0,8,3,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,2,1,1,0
2021/9/10,87,0,0,0,0,0,1,0,0,0,0,11,15,15,10,2,0,0,0,0,0,0,0,7,1,0,1,14,4,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1
2021/9/11,52,1,0,0,2,0,1,0,0,0,1,6,7,17,6,0,1,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
2021/9/12,55,0,0,0,2,0,0,0,2,0,1,1,4,21,11,0,0,0,0,0,0,1,0,3,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0
2021/9/13,49,1,0,0,0,0,0,0,2,1,0,8,0,12,3,0,0,0,0,2,0,0,0,2,0,0,1,4,5,2,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,2,0,0
2021/9/14,48,1,0,0,0,0,0,0,-1,0,0,7,3,14,2,0,1,0,0,0,0,0,3,4,0,1,0,4,2,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,0,0
2021/9/15,65,1,0,0,0,0,1,0,1,1,0,4,5,20,6,0,2,0,0,1,0,0,0,3,1,0,1,9,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,3
2021/9/16,71,1,0,0,0,0,1,0,1,0,0,2,5,24,12,0,0,0,0,0,0,1,0,5,0,0,0,12,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,2
2021/9/17,67,0,0,0,1,0,0,0,3,0,2,7,6,25,5,0,0,0,0,0,0,0,1,3,1,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4
2021/9/18,59,0,0,1,2,0,0,0,1,1,0,1,3,20,4,0,0,0,0,0,0,0,0,5,1,0,0,9,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,4
2021/9/19,48,0,0,0,2,0,1,1,2,0,0,1,2,16,7,0,0,0,0,0,0,0,0,6,3,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
