Date,ALL,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2022/1/25,36,4,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0,0,0,0,1,0,3,1,0,0,10,2,1,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,2,0
2022/1/26,40,2,0,0,0,0,0,0,1,1,1,1,4,5,3,0,0,0,0,1,0,1,0,4,1,1,2,3,0,0,0,0,0,0,3,0,0,1,0,0,3,1,0,0,0,0,1,0
2022/1/27,43,8,0,0,0,0,0,0,1,1,1,0,3,3,0,0,0,1,0,2,0,0,1,3,0,0,1,8,2,0,0,0,0,0,3,0,0,0,0,1,0,0,1,1,1,0,1,0
2022/1/28,44,4,0,0,0,0,0,0,0,0,2,1,2,3,1,0,0,0,0,3,0,0,0,1,1,0,1,5,5,0,0,0,0,2,6,2,0,0,1,1,2,0,0,1,0,0,0,0
2022/1/29,43,1,1,0,0,0,0,2,0,0,2,0,1,3,3,0,0,0,0,0,1,0,0,2,1,0,0,6,6,0,0,0,0,1,4,2,0,1,0,0,4,0,0,1,0,1,0,0
2022/1/30,35,3,0,0,0,0,0,0,0,1,0,2,1,1,3,0,0,0,0,0,0,1,0,2,0,0,0,5,5,0,2,0,0,0,2,1,0,0,0,0,3,0,0,1,0,1,1,0
2022/1/31,28,0,1,0,0,0,0,0,2,3,1,1,2,1,1,0,0,0,0,0,0,2,1,2,0,0,0,4,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2022/2/1,79,0,0,0,0,0,0,0,0,0,0,0,4,5,2,0,0,0,0,0,0,0,0,7,0,0,3,18,3,3,0,0,0,0,8,2,1,0,1,0,13,0,2,3,0,0,1,3
2022/2/2,78,2,0,0,0,0,0,0,1,1,2,0,2,6,2,0,0,0,0,0,1,2,2,10,1,2,2,19,9,2,0,0,0,0,3,1,0,2,1,0,1,0,0,1,0,0,0,3
2022/2/3,90,2,0,0,0,0,1,0,0,2,2,0,6,4,8,0,0,2,0,0,2,0,0,8,3,2,1,13,10,1,1,0,0,0,3,1,0,1,2,1,6,1,0,4,1,2,0,0
2022/2/4,92,16,0,0,0,0,0,0,0,1,2,0,7,8,4,0,0,1,0,0,0,1,4,11,1,0,3,4,7,1,1,0,1,1,3,0,0,0,1,0,7,0,0,3,0,2,2,0
2022/2/5,126,5,1,0,0,0,1,0,1,2,2,6,4,10,4,0,0,0,0,0,4,1,6,13,4,1,2,23,8,0,0,0,0,3,7,0,0,1,2,1,6,0,2,1,1,2,0,2
2022/2/6,67,5,0,0,1,0,0,0,0,1,4,1,2,5,5,0,0,0,0,0,1,0,1,10,1,0,2,5,6,0,1,0,0,3,2,1,0,1,0,0,1,1,1,3,0,1,2,0
2022/2/7,122,9,0,0,2,0,0,0,3,0,1,2,5,8,7,0,0,0,0,3,0,3,9,5,3,1,0,16,8,2,1,0,0,1,4,2,1,1,2,1,4,1,1,2,0,2,9,3
2022/2/8,141,7,4,0,0,0,0,0,3,0,2,7,4,11,1,1,0,1,0,0,5,1,2,7,6,0,3,29,13,1,2,0,0,2,4,0,2,1,0,1,14,0,1,3,0,2,1,0
2022/2/9,155,12,0,1,0,0,0,0,1,0,1,6,6,11,14,1,0,0,0,0,2,2,5,9,2,3,3,31,10,7,0,0,0,1,7,0,0,0,0,1,6,1,1,4,1,1,2,3
2022/2/10,175,9,0,0,3,2,0,2,3,2,2,7,6,13,14,0,0,2,0,0,0,0,5,14,2,0,3,24,19,2,0,0,0,4,5,0,0,2,4,0,14,1,0,2,2,3,2,2
2022/2/11,142,11,0,0,0,0,0,0,0,2,6,2,5,9,8,0,1,0,0,0,1,6,5,12,0,2,3,27,7,5,1,0,0,3,6,1,0,0,0,1,7,3,2,3,0,2,1,0
2022/2/12,143,10,0,1,0,0,0,2,2,0,1,0,5,7,18,0,0,2,0,0,0,0,7,13,2,0,5,11,10,3,4,0,0,3,2,1,0,2,1,3,13,3,2,2,0,2,3,3
2022/2/13,157,5,0,0,1,0,0,0,2,1,3,2,9,12,5,0,1,1,0,0,1,3,7,13,3,0,3,26,24,3,3,0,0,4,7,2,0,1,2,2,4,2,2,1,0,2,0,0
2022/2/14,135,17,2,0,0,0,0,0,2,5,3,6,12,7,4,0,1,1,0,0,6,1,0,7,2,1,0,9,13,3,1,0,0,3,6,0,0,2,0,0,11,0,2,1,0,1,3,3
2022/2/15,207,5,2,0,0,0,0,0,4,4,3,10,13,16,14,0,1,3,0,0,2,1,5,13,3,0,7,42,20,5,0,0,0,3,3,0,0,1,3,3,11,1,1,4,0,2,2,0
2022/2/16,253,14,2,0,0,0,1,0,3,4,0,5,14,21,17,0,0,0,0,0,4,2,4,28,6,2,7,38,24,11,3,0,0,1,14,0,0,1,1,3,13,1,3,3,0,3,0,0
2022/2/17,244,12,1,0,1,2,1,0,3,2,4,3,15,24,15,0,1,1,0,0,2,1,3,13,2,0,8,54,21,5,3,0,0,4,7,1,0,0,0,3,18,3,0,4,2,2,3,0
2022/2/18,235,7,1,0,1,0,0,0,2,2,4,7,12,26,35,0,0,0,0,1,5,2,11,24,3,0,5,39,14,2,1,3,0,2,2,0,0,1,0,3,15,0,0,1,2,1,1,0
2022/2/19,203,9,0,0,1,0,1,0,5,2,3,2,10,27,12,0,0,2,1,0,0,3,1,18,3,2,8,31,15,5,0,0,0,1,8,1,0,0,1,2,16,3,3,3,0,2,1,1
2022/2/20,185,11,0,1,1,0,1,0,4,3,0,4,10,17,17,0,0,1,0,0,0,1,2,24,0,2,4,22,20,5,3,0,0,1,11,1,0,2,0,2,9,1,1,1,0,1,2,0
2022/2/21,179,11,0,0,0,0,0,0,2,4,0,2,15,30,13,0,1,1,0,0,2,2,9,8,2,1,5,26,3,5,1,0,1,0,6,2,2,3,2,2,7,3,0,2,0,3,3,0
2022/2/22,272,14,0,1,1,0,1,2,5,2,3,6,21,25,4,1,1,0,0,0,4,2,2,16,5,4,7,63,31,9,3,0,0,1,0,3,0,1,2,3,13,1,3,6,0,2,3,1
2022/2/23,257,14,0,1,0,0,1,0,0,3,2,1,25,24,33,0,0,0,0,0,0,1,3,25,2,2,9,49,9,10,1,0,0,3,10,1,0,2,1,2,14,1,1,4,0,1,2,0
2022/2/24,226,13,2,0,5,0,0,0,2,3,1,5,14,14,13,2,0,1,0,3,0,5,6,30,4,0,7,28,20,4,1,0,0,0,10,1,0,3,1,1,9,0,2,7,3,2,1,3
2022/2/25,256,12,2,0,1,1,0,0,5,3,2,9,16,23,10,0,1,1,0,0,2,2,11,28,3,2,8,47,14,8,2,1,0,3,1,2,0,2,0,3,20,0,2,3,1,1,4,0
2022/2/26,259,10,0,1,2,0,1,0,4,2,1,6,18,29,29,0,2,2,0,0,0,3,7,27,0,1,9,49,17,5,1,0,0,8,3,2,0,1,0,1,10,1,1,5,0,1,0,0
2022/2/27,176,2,2,0,1,0,0,0,4,1,3,4,12,28,31,0,0,1,0,0,0,1,3,19,1,0,8,12,12,2,0,0,0,6,4,1,1,2,0,1,4,1,0,5,2,0,2,0
2022/2/28,187,11,1,0,1,0,0,1,2,8,1,6,8,28,8,0,1,2,0,2,5,3,3,13,4,0,8,11,21,0,0,0,0,2,4,3,0,4,2,0,13,1,0,2,1,4,3,0
2022/3/1,227,15,1,1,3,1,2,2,3,3,0,7,8,32,8,0,1,3,0,0,0,3,3,30,2,1,8,41,9,2,0,0,0,0,1,1,0,0,2,3,22,0,0,2,2,4,1,0
2022/3/2,232,8,2,0,2,0,0,1,4,5,2,10,14,31,23,3,0,1,0,2,2,5,5,15,4,2,9,35,10,1,1,0,0,0,6,0,0,1,1,1,16,1,0,4,2,0,3,0
2022/3/3,257,10,1,0,1,0,1,0,3,7,1,11,21,28,21,0,3,2,0,3,0,0,1,23,2,4,9,40,30,3,2,0,0,1,4,3,0,0,1,1,12,1,0,2,0,1,1,3
2022/3/4,255,9,3,1,2,2,1,0,5,4,3,8,18,27,21,2,0,0,0,1,2,1,2,27,0,5,9,46,11,14,0,0,0,2,5,3,1,1,0,0,10,0,0,7,0,1,1,0
2022/3/5,185,8,0,1,2,0,0,0,3,1,2,5,15,30,14,0,0,1,1,0,0,3,0,13,1,4,9,28,13,6,1,0,0,1,3,1,0,0,1,0,8,2,1,2,1,3,1,0
2022/3/6,146,7,3,0,1,2,1,0,4,0,2,1,10,12,10,0,0,2,0,0,0,2,1,13,1,2,8,29,6,2,0,1,0,3,3,1,1,2,1,0,10,0,1,3,0,0,1,0
2022/3/7,114,6,0,1,1,0,0,0,5,2,0,2,14,8,2,0,1,1,0,4,5,1,1,8,3,2,8,9,6,7,1,0,0,0,3,2,0,3,0,3,3,0,0,1,0,0,1,0
2022/3/8,232,9,0,0,2,3,3,1,7,3,5,6,11,22,11,7,0,0,0,0,0,1,4,10,2,4,9,52,19,2,0,0,0,2,3,4,0,0,1,3,14,0,1,3,3,1,3,1
2022/3/9,205,8,1,1,0,0,1,0,7,2,0,0,13,28,20,0,0,0,0,2,0,2,5,13,0,1,9,44,18,4,0,0,0,0,4,3,0,1,0,1,10,1,0,2,2,0,2,0
2022/3/10,211,7,3,0,3,0,1,0,4,6,1,7,21,30,19,0,0,2,0,1,0,1,6,21,1,2,7,26,19,3,0,0,0,1,5,1,0,1,1,1,8,0,0,2,0,0,0,0
2022/3/11,163,7,0,0,0,0,0,0,4,2,3,1,14,26,12,5,1,0,1,1,0,1,0,11,1,4,8,35,4,4,0,0,0,1,0,1,1,0,0,0,2,1,1,0,2,4,5,0
2022/3/12,169,9,0,1,1,1,0,0,0,3,1,10,15,14,26,0,1,0,0,0,0,0,2,27,2,0,6,13,17,7,0,0,0,1,0,0,1,0,1,1,4,2,1,0,0,2,0,0
2022/3/13,125,3,1,1,5,0,0,0,5,1,1,6,9,9,6,0,0,0,0,0,0,0,3,13,1,1,6,12,21,1,0,0,0,1,4,2,0,2,0,1,0,0,1,0,1,4,4,0
2022/3/14,108,5,0,0,0,0,0,0,4,0,0,8,8,17,2,0,1,0,0,2,2,3,1,3,0,2,6,9,6,0,1,0,0,1,1,2,0,2,1,2,10,1,0,3,3,1,1,0
2022/3/15,180,10,1,1,2,2,1,0,3,0,1,8,19,15,8,0,0,1,0,0,0,3,0,7,0,4,9,45,12,4,0,1,0,2,0,0,0,4,0,1,8,1,0,1,2,0,1,3
2022/3/16,158,5,1,0,0,0,0,0,1,1,3,9,9,21,14,0,0,0,0,1,0,1,1,8,1,4,10,36,3,2,0,0,1,1,1,3,0,0,1,1,8,1,0,2,3,2,3,0
2022/3/17,164,7,2,2,0,0,0,0,2,0,0,6,9,22,13,0,0,0,0,0,0,2,1,14,0,3,10,39,10,7,0,0,0,1,2,1,0,1,0,0,2,0,0,2,0,1,5,0
2022/3/18,155,2,0,1,1,0,0,0,4,1,1,3,15,21,12,0,0,1,0,0,1,1,0,20,0,3,10,24,7,0,0,0,0,1,3,1,0,2,0,1,11,3,1,1,2,0,1,0
2022/3/19,126,2,0,0,0,0,0,0,0,1,0,6,14,13,14,0,0,1,0,0,0,0,1,17,0,1,8,33,2,0,0,0,0,0,2,1,0,1,0,0,3,0,1,1,0,0,0,4
2022/3/20,74,4,0,0,1,0,1,0,3,1,0,2,8,8,8,0,0,0,0,0,0,1,0,5,1,0,8,7,6,1,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,1,2,0
2022/3/21,57,2,1,1,1,1,0,0,2,3,0,4,8,6,3,0,0,0,0,0,1,0,0,0,0,2,7,1,1,0,0,0,0,0,3,0,0,1,1,0,5,0,0,0,2,0,1,0
2022/3/22,70,4,0,1,2,0,0,1,2,0,2,9,2,4,1,2,0,0,0,0,0,1,1,5,0,0,8,8,2,4,0,0,0,0,1,1,0,1,0,0,0,1,0,0,3,1,3,0
2022/3/23,110,1,1,3,0,0,0,0,2,1,0,12,5,14,4,0,1,0,0,0,0,2,0,3,0,3,6,29,10,0,0,0,0,0,2,0,0,0,0,0,6,0,0,1,2,0,1,1
2022/3/24,129,6,0,1,0,1,1,0,2,1,0,10,11,16,10,0,0,2,0,0,0,0,0,6,0,0,6,26,10,0,1,0,0,0,2,1,0,3,0,0,9,0,0,0,3,1,0,0
2022/3/25,116,4,0,0,0,0,1,0,4,0,2,11,5,11,5,0,1,0,0,1,1,1,2,8,0,0,8,32,5,4,0,0,0,0,1,0,0,0,0,0,3,0,0,2,3,0,1,0
2022/3/26,98,2,0,1,1,0,0,6,0,0,0,9,7,18,7,0,1,1,0,0,0,0,0,6,0,0,9,15,7,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
2022/3/27,68,1,0,0,0,0,0,0,0,4,1,8,5,9,9,0,0,0,0,0,0,1,0,9,3,0,5,6,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,0
2022/3/28,64,1,0,0,1,0,0,0,2,1,0,7,4,0,6,0,0,0,0,0,6,0,0,3,0,0,4,1,12,0,0,0,1,2,0,0,0,1,1,1,0,1,0,3,3,0,3,0
2022/3/29,82,5,0,0,2,0,0,0,2,2,0,6,10,5,9,1,2,0,0,0,0,0,0,3,0,2,5,13,3,3,0,0,0,0,1,1,0,0,1,1,3,0,0,0,2,0,0,0
2022/3/30,97,4,0,0,0,0,0,2,2,1,4,7,4,11,5,0,0,0,0,1,0,2,1,5,0,0,5,23,3,0,1,1,0,0,1,0,0,1,0,1,4,7,0,0,0,0,0,1
2022/3/31,87,4,0,0,0,0,0,0,0,1,0,0,0,12,5,0,1,0,0,1,0,0,0,6,0,1,7,24,4,2,0,0,1,0,0,1,0,2,0,0,10,1,0,0,2,0,0,2
2022/4/1,103,3,1,0,0,1,0,0,0,1,0,19,0,9,10,2,1,0,0,0,0,2,0,5,0,0,2,34,9,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
2022/4/2,48,0,1,0,0,1,0,1,3,2,2,1,3,4,0,0,0,1,1,0,0,0,3,1,2,1,2,13,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/4/3,38,2,2,0,0,0,0,0,0,0,2,0,3,9,6,0,1,1,0,0,0,0,0,2,1,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/4/4,41,0,0,1,0,2,0,0,0,1,2,0,4,7,2,0,1,0,1,0,0,0,1,1,0,0,0,7,5,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,1,0
2022/4/5,60,3,0,0,1,0,1,0,0,2,0,0,2,9,1,1,1,0,1,0,1,0,0,4,0,2,2,16,3,1,0,1,0,0,2,1,0,0,0,0,4,0,0,1,0,0,0,0
2022/4/6,69,1,1,0,1,0,0,0,2,0,1,3,4,6,11,0,0,0,0,0,0,1,2,2,1,2,1,15,5,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0
2022/4/7,72,1,1,2,0,0,0,0,5,1,0,4,3,6,8,0,2,0,0,0,0,0,2,2,3,0,2,21,2,0,0,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,0,0
2022/4/8,62,4,0,0,0,0,0,1,1,1,1,4,2,9,6,0,2,0,1,0,0,2,2,1,2,1,0,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022/4/9,56,1,0,0,0,0,0,0,2,1,3,2,2,6,7,0,0,0,0,0,0,0,0,4,0,2,3,15,1,0,0,0,0,1,1,0,0,1,1,0,0,2,0,0,1,0,0,0
2022/4/10,38,1,1,0,0,0,0,0,3,0,1,2,4,0,4,0,0,0,0,0,0,1,1,2,0,0,1,11,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0
2022/4/11,37,4,1,0,1,0,1,0,1,1,1,0,1,0,5,0,2,0,0,0,0,2,1,1,1,1,1,2,2,1,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0
2022/4/12,44,2,1,0,1,0,0,0,2,2,1,3,2,5,1,0,1,0,0,0,1,0,0,0,0,0,4,7,3,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0
2022/4/13,60,0,2,1,0,2,2,0,4,1,2,4,5,5,3,0,1,0,0,0,0,0,1,3,3,0,0,11,4,1,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0
2022/4/14,59,4,0,0,1,0,0,0,2,0,1,0,3,7,10,0,1,0,0,0,0,0,0,2,1,0,1,11,4,0,0,0,0,1,1,0,0,0,0,0,5,2,1,0,0,1,0,0
2022/4/15,61,2,0,0,1,1,1,0,2,1,1,1,6,7,4,0,0,0,0,0,0,0,0,0,1,4,2,7,5,2,0,0,0,3,1,0,0,0,1,0,5,1,0,0,1,1,0,0
2022/4/16,47,4,0,1,0,0,0,1,2,0,1,1,6,9,4,0,0,0,0,0,0,0,0,2,0,0,0,8,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
2022/4/17,31,1,0,0,0,0,0,0,1,1,1,0,4,5,7,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
2022/4/18,26,5,0,1,1,0,0,0,1,1,0,1,2,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
2022/4/19,53,1,0,0,1,0,1,0,1,2,1,5,4,4,0,0,0,1,0,1,0,0,2,2,1,0,1,12,2,0,0,0,1,0,1,1,0,0,0,1,5,0,1,0,0,0,1,0
2022/4/20,49,4,0,0,0,0,0,0,1,1,0,1,3,5,0,0,0,0,0,0,0,2,2,4,0,0,3,9,5,3,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2022/4/21,50,3,0,0,0,0,0,0,0,0,0,1,2,8,4,0,0,0,0,0,0,1,3,2,0,1,0,9,5,3,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,2
2022/4/22,56,1,0,0,1,0,0,2,2,0,1,1,5,9,5,0,0,1,0,0,0,0,1,2,0,5,4,6,3,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0
2022/4/23,27,2,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,3,2,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
2022/4/24,24,2,0,0,0,0,0,3,1,1,0,0,4,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0
2022/4/25,36,2,0,1,2,2,0,0,2,0,0,1,1,5,0,0,0,0,0,1,5,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,2,2
2022/4/26,58,4,2,1,1,0,1,0,2,0,0,4,1,3,2,0,0,1,0,0,4,0,1,0,0,2,0,12,4,0,0,0,0,0,1,0,0,2,1,0,6,0,0,1,0,1,1,0
2022/4/27,65,2,0,0,2,3,1,3,0,1,1,4,0,6,3,0,0,0,0,0,0,1,2,2,1,0,0,16,2,0,0,0,0,1,3,0,0,0,0,0,4,1,0,1,2,2,1,0
2022/4/28,39,2,0,0,0,0,0,0,2,0,1,5,1,4,3,0,1,0,0,0,0,0,0,3,0,0,0,7,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,3,1,0,0
2022/4/29,44,1,0,1,0,0,0,3,2,0,0,3,2,5,5,0,0,1,0,0,0,0,1,1,0,0,0,4,2,0,1,0,0,3,0,0,0,0,0,0,6,0,1,0,1,1,0,0
2022/4/30,19,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022/5/1,32,0,1,0,0,0,0,2,0,1,0,2,2,6,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,1,0,1,0,2,4,0,0,0,1,0,0
2022/5/2,30,3,0,0,0,0,0,0,0,0,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,1,0,1,0,0,0,1,0,0,0,1,4,0,0,1,0
2022/5/3,52,2,1,0,0,3,0,2,2,0,0,3,0,4,1,0,0,0,0,0,3,0,1,2,0,0,2,13,4,1,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,2,0
2022/5/4,25,1,1,0,1,0,0,0,0,0,0,5,0,6,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2022/5/5,18,0,1,0,1,2,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
2022/5/6,35,1,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5,2,0,0,0,1,0,0,0,1,0,1,5,0,0,1,0,1,1,1
2022/5/7,24,0,0,0,1,0,0,0,0,0,0,6,1,6,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
2022/5/8,28,2,0,0,0,2,0,0,1,0,0,3,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,1,0,1,0
2022/5/9,30,6,0,0,0,0,2,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0
2022/5/10,51,2,0,0,0,0,0,0,0,0,0,8,4,2,1,0,0,0,0,0,5,0,0,4,0,2,0,4,1,4,0,0,0,2,3,0,0,0,0,0,4,0,1,1,0,1,0,2
2022/5/11,41,1,0,0,0,0,0,0,0,0,0,7,2,5,4,0,0,0,0,0,0,0,0,1,0,1,0,8,2,3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3
2022/5/12,39,1,0,0,2,0,0,0,1,1,1,6,2,4,5,0,0,1,0,0,0,0,0,2,1,0,0,6,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2022/5/13,31,5,0,0,0,0,0,0,3,1,0,6,3,4,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0
2022/5/14,34,2,0,0,0,0,1,0,3,0,3,4,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,2
2022/5/15,22,3,1,0,0,1,0,0,2,1,0,3,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/5/16,28,6,0,0,0,0,0,0,0,1,0,3,0,4,2,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,2,0,0,0
2022/5/17,33,5,0,0,0,0,0,0,0,0,1,5,0,9,1,0,0,0,0,0,4,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2022/5/18,52,7,0,0,0,0,0,0,1,0,0,8,1,7,6,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2022/5/19,36,0,1,0,0,0,1,0,0,1,0,6,1,5,1,0,0,1,0,0,0,0,0,3,0,2,1,7,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2022/5/20,44,3,1,0,1,1,0,2,0,0,0,9,3,7,1,0,0,0,0,0,0,1,2,2,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022/5/21,37,1,1,0,1,0,1,0,0,0,1,3,0,7,3,0,0,0,0,0,0,1,0,1,0,0,2,6,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,2
2022/5/22,16,1,0,0,0,0,0,0,0,0,1,3,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2022/5/23,30,3,0,0,0,0,0,0,0,0,0,4,4,6,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,2
2022/5/24,32,1,0,1,0,0,0,0,1,1,0,7,0,5,0,0,0,0,0,0,3,1,0,1,0,0,0,3,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0
2022/5/25,49,1,0,0,0,0,0,2,1,0,1,5,1,8,7,0,0,1,0,0,0,0,1,4,2,0,1,5,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,1,0,1,0
2022/5/26,40,3,0,2,0,0,1,0,0,0,2,6,0,10,3,0,0,0,0,0,0,1,1,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0
2022/5/27,39,2,0,0,0,1,1,0,0,0,0,5,0,8,3,0,0,0,0,0,0,3,1,6,0,0,1,3,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2022/5/28,39,3,0,1,0,0,0,2,2,0,0,4,3,7,6,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,3,0
